strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
MinimumOnly,999,816,2029.51,14,0.1723,0.0,True,821.6
Snowball,999,816,2041.13,15,0.176,0.0,True,821.0
Avalanche,999,816,2041.13,15,0.176,0.0,True,821.0
NormalizedAvalanche,999,816,2071.44,14,0.1714,0.0,True,821.7
PPO,999,817,7397.79,20,0.2075,0.0,True,815.8
MinimumOnly,999,817,8173.85,21,0.1965,0.0,True,817.6
Snowball,999,817,8543.21,21,0.2041,0.0,True,816.3
Avalanche,999,817,7366.55,20,0.2075,0.0,True,815.8
NormalizedAvalanche,999,817,7854.14,20,0.2048,0.0,True,816.2
PPO,999,818,4057.21,20,0.1694,0.0,True,822.0
MinimumOnly,999,818,4154.79,20,0.1718,0.0,True,821.7
Snowball,999,818,4238.96,21,0.1673,0.0,True,822.4
Avalanche,999,818,4058.63,21,0.1658,0.0,True,822.6
NormalizedAvalanche,999,818,4122.78,20,0.1688,0.0,True,822.1
PPO,999,819,1689.71,11,0.2337,0.0,True,811.4
MinimumOnly,999,819,1720.36,10,0.2336,0.0,True,811.4
Snowball,999,819,1588.84,10,0.2317,0.0,True,811.8
Avalanche,999,819,1749.04,11,0.2419,0.0,True,810.1
NormalizedAvalanche,999,819,1744.34,10,0.2276,0.0,True,812.4
PPO,999,820,5549.86,20,0.3356,0.0,True,794.6
MinimumOnly,999,820,6017.67,19,0.3467,0.0,True,792.8
Snowball,999,820,6237.2,20,0.3488,0.0,True,792.5
Avalanche,999,820,5710.94,20,0.3464,0.0,True,792.8
NormalizedAvalanche,999,820,5876.32,19,0.3454,0.0,True,793.0
PPO,999,821,5933.67,30,0.2094,0.0,True,815.4
MinimumOnly,999,821,6592.08,30,0.2108,0.0,True,815.2
Snowball,999,821,6956.75,30,0.2144,0.0,True,814.6
Avalanche,999,821,5908.74,30,0.2099,0.0,True,815.4
NormalizedAvalanche,999,821,6439.09,30,0.2098,0.0,True,815.4
PPO,999,822,2407.49,21,0.2596,0.0,True,807.2
MinimumOnly,999,822,2419.84,21,0.2557,0.0,True,807.8
Snowball,999,822,2396.09,21,0.2609,0.0,True,807.0
Avalanche,999,822,2387.93,21,0.2608,0.0,True,807.0
NormalizedAvalanche,999,822,2510.5,20,0.2651,0.0,True,806.3
PPO,999,823,1366.01,12,0.1715,0.0,True,821.7
MinimumOnly,999,823,1513.45,11,0.1924,0.0,True,818.2
Snowball,999,823,1570.04,12,0.1918,0.0,True,818.4
Avalanche,999,823,1412.28,11,0.1992,0.0,True,817.1
NormalizedAvalanche,999,823,1465.77,11,0.1878,0.0,True,819.0
PPO,999,824,1828.37,10,0.2042,0.0,True,816.3
MinimumOnly,999,824,1700.14,9,0.2008,0.0,True,816.9
Snowball,999,824,2079.84,10,0.2164,0.0,True,814.3
Avalanche,999,824,1724.84,10,0.2034,0.0,True,816.4
NormalizedAvalanche,999,824,1709.04,9,0.1949,0.0,True,817.8
PPO,999,825,2148.09,11,0.1724,0.0,True,821.5
MinimumOnly,999,825,2590.51,11,0.1668,0.0,True,822.5
Snowball,999,825,3078.88,11,0.1817,0.0,True,820.0
Avalanche,999,825,2127.7,11,0.1746,0.0,True,821.2
NormalizedAvalanche,999,825,2363.28,10,0.1787,0.0,True,820.5
PPO,999,826,12406.67,32,0.2271,0.0,True,812.5
MinimumOnly,999,826,13104.61,32,0.2294,0.0,True,812.1
Snowball,999,826,12310.64,31,0.2346,0.0,True,811.3
Avalanche,999,826,12310.64,31,0.2346,0.0,True,811.3
NormalizedAvalanche,999,826,12876.53,32,0.2282,0.0,True,812.3
PPO,999,827,2339.37,12,0.2059,0.0,True,816.0
MinimumOnly,999,827,2624.92,12,0.2053,0.0,True,816.1
Snowball,999,827,3103.13,13,0.2119,0.0,True,815.0
Avalanche,999,827,2396.24,12,0.2181,0.0,True,814.0
NormalizedAvalanche,999,827,2519.56,12,0.2021,0.0,True,816.7
PPO,999,828,5324.74,20,0.2649,0.0,True,806.3
MinimumOnly,999,828,5590.6,19,0.2763,0.0,True,804.4
Snowball,999,828,5209.94,19,0.2794,0.0,True,803.9
Avalanche,999,828,5213.16,20,0.2714,0.0,True,805.2
NormalizedAvalanche,999,828,5735.67,19,0.2764,0.0,True,804.4
PPO,999,829,1203.51,10,0.217,0.0,True,814.2
MinimumOnly,999,829,1219.34,10,0.2177,0.0,True,814.1
Snowball,999,829,1319.59,11,0.2211,0.0,True,813.5
Avalanche,999,829,1269.82,11,0.2115,0.0,True,815.1
NormalizedAvalanche,999,829,1208.58,10,0.2079,0.0,True,815.7
PPO,999,830,3772.73,21,0.29,0.0,True,802.1
MinimumOnly,999,830,3819.13,21,0.2869,0.0,True,802.7
Snowball,999,830,3695.38,21,0.291,0.0,True,802.0
Avalanche,999,830,3695.38,21,0.291,0.0,True,802.0
NormalizedAvalanche,999,830,3917.26,21,0.2868,0.0,True,802.7
PPO,999,831,1850.4,10,0.2514,0.0,True,808.5
MinimumOnly,999,831,1648.67,9,0.2557,0.0,True,807.8
Snowball,999,831,1678.52,10,0.2551,0.0,True,807.9
Avalanche,999,831,1595.92,10,0.2459,0.0,True,809.4
NormalizedAvalanche,999,831,1675.13,9,0.2486,0.0,True,809.0
PPO,999,832,9532.14,34,0.3011,0.0,True,800.3
MinimumOnly,999,832,10365.77,34,0.3047,0.0,True,799.7
Snowball,999,832,10941.41,35,0.3023,0.0,True,800.1
Avalanche,999,832,9472.31,34,0.3023,0.0,True,800.1
NormalizedAvalanche,999,832,9914.16,34,0.3019,0.0,True,800.2
PPO,999,833,4206.46,20,0.2241,0.0,True,813.0
MinimumOnly,999,833,4309.4,19,0.234,0.0,True,811.4
Snowball,999,833,4515.71,20,0.2335,0.0,True,811.5
Avalanche,999,833,4236.24,20,0.227,0.0,True,812.5
NormalizedAvalanche,999,833,4241.48,20,0.221,0.0,True,813.5
PPO,999,834,968.87,8,0.1534,0.0,True,824.7
MinimumOnly,999,834,1010.15,8,0.1529,0.0,True,824.8
Snowball,999,834,1187.03,8,0.1742,0.0,True,821.3
Avalanche,999,834,938.23,7,0.1843,0.0,True,819.6
NormalizedAvalanche,999,834,987.62,7,0.1716,0.0,True,821.7
PPO,999,835,2517.79,12,0.2371,0.0,True,810.9
MinimumOnly,999,835,2562.94,12,0.242,0.0,True,810.1
Snowball,999,835,2675.11,12,0.2526,0.0,True,808.3
Avalanche,999,835,2515.51,12,0.2429,0.0,True,809.9
NormalizedAvalanche,999,835,2484.94,12,0.2343,0.0,True,811.3
PPO,999,836,10223.42,31,0.2106,0.0,True,815.2
MinimumOnly,999,836,10460.26,31,0.2112,0.0,True,815.1
Snowball,999,836,10873.55,31,0.2166,0.0,True,814.3
Avalanche,999,836,10256.93,31,0.2141,0.0,True,814.7
NormalizedAvalanche,999,836,10365.76,30,0.2172,0.0,True,814.2
PPO,999,837,3837.82,14,0.2333,0.0,True,811.5
MinimumOnly,999,837,3837.71,13,0.2504,0.0,True,808.7
Snowball,999,837,3900.99,14,0.2368,0.0,True,810.9
Avalanche,999,837,3601.34,13,0.25,0.0,True,808.8
NormalizedAvalanche,999,837,3852.95,14,0.2322,0.0,True,811.7
PPO,999,838,8616.02,25,0.2198,0.0,True,813.7
MinimumOnly,999,838,8866.72,24,0.227,0.0,True,812.5
Snowball,999,838,9754.71,25,0.2301,0.0,True,812.0
Avalanche,999,838,8355.35,24,0.2304,0.0,True,812.0
NormalizedAvalanche,999,838,8586.94,24,0.2249,0.0,True,812.9
PPO,999,839,4296.42,21,0.2725,0.0,True,805.0
MinimumOnly,999,839,4206.47,21,0.2693,0.0,True,805.6
Snowball,999,839,4175.89,21,0.2795,0.0,True,803.9
Avalanche,999,839,4047.3,21,0.2768,0.0,True,804.3
NormalizedAvalanche,999,839,4434.77,21,0.2707,0.0,True,805.3
PPO,999,840,3222.91,20,0.1891,0.0,True,818.8
MinimumOnly,999,840,3173.39,20,0.1888,0.0,True,818.8
Snowball,999,840,3464.7,21,0.1911,0.0,True,818.5
Avalanche,999,840,3199.6,21,0.1924,0.0,True,818.3
NormalizedAvalanche,999,840,3187.33,20,0.1879,0.0,True,819.0
PPO,999,841,11140.69,37,0.2778,0.0,True,804.2
MinimumOnly,999,841,11389.58,38,0.272,0.0,True,805.1
Snowball,999,841,11903.68,39,0.2729,0.0,True,805.0
Avalanche,999,841,10851.4,37,0.2784,0.0,True,804.1
NormalizedAvalanche,999,841,11054.64,37,0.277,0.0,True,804.3
PPO,999,842,1488.88,9,0.2228,0.0,True,813.2
MinimumOnly,999,842,1544.25,9,0.2187,0.0,True,813.9
Snowball,999,842,1889.07,10,0.2544,0.0,True,808.0
Avalanche,999,842,1518.67,9,0.2362,0.0,True,811.0
NormalizedAvalanche,999,842,1488.73,9,0.2162,0.0,True,814.3
PPO,999,843,3907.93,23,0.2856,0.0,True,802.9
MinimumOnly,999,843,4280.08,23,0.2872,0.0,True,802.6
Snowball,999,843,4505.29,24,0.289,0.0,True,802.3
Avalanche,999,843,3934.64,23,0.2885,0.0,True,802.4
NormalizedAvalanche,999,843,3997.91,22,0.2954,0.0,True,801.3
PPO,999,844,2698.39,20,0.2909,0.0,True,802.0
MinimumOnly,999,844,2675.41,20,0.2888,0.0,True,802.3
Snowball,999,844,2757.03,20,0.3036,0.0,True,799.9
Avalanche,999,844,2689.36,21,0.2856,0.0,True,802.9
NormalizedAvalanche,999,844,2734.61,20,0.2872,0.0,True,802.6
PPO,999,845,2345.66,12,0.1629,0.0,True,823.1
MinimumOnly,999,845,2915.06,11,0.1782,0.0,True,820.6
Snowball,999,845,3295.03,12,0.1743,0.0,True,821.2
Avalanche,999,845,2346.5,11,0.1813,0.0,True,820.1
NormalizedAvalanche,999,845,2599.41,11,0.1751,0.0,True,821.1
PPO,999,846,2028.53,12,0.1606,0.0,True,823.5
MinimumOnly,999,846,2135.28,11,0.1782,0.0,True,820.6
Snowball,999,846,2405.66,12,0.1872,0.0,True,819.1
Avalanche,999,846,2028.34,12,0.165,0.0,True,822.8
NormalizedAvalanche,999,846,2063.79,11,0.1734,0.0,True,821.4
PPO,999,847,9828.75,41,0.3269,0.0,True,796.1
MinimumOnly,999,847,10487.35,42,0.3264,0.0,True,796.1
Snowball,999,847,10282.98,42,0.3255,0.0,True,796.3
Avalanche,999,847,9911.09,42,0.325,0.0,True,796.4
NormalizedAvalanche,999,847,11127.48,43,0.3218,0.0,True,796.9
PPO,999,848,1241.21,13,0.2063,0.0,True,816.0
MinimumOnly,999,848,1352.94,13,0.2109,0.0,True,815.2
Snowball,999,848,1478.26,13,0.2258,0.0,True,812.7
Avalanche,999,848,1258.93,12,0.2324,0.0,True,811.7
NormalizedAvalanche,999,848,1245.16,12,0.2209,0.0,True,813.6
PPO,999,849,3582.58,19,0.3135,0.0,True,798.3
MinimumOnly,999,849,3581.31,18,0.3325,0.0,True,795.1
Snowball,999,849,3759.76,19,0.3283,0.0,True,795.8
Avalanche,999,849,3564.36,19,0.3274,0.0,True,796.0
NormalizedAvalanche,999,849,3590.74,18,0.3301,0.0,True,795.5
PPO,999,850,1489.8,12,0.2327,0.0,True,811.6
MinimumOnly,999,850,1501.92,12,0.2353,0.0,True,811.2
Snowball,999,850,1500.55,12,0.2352,0.0,True,811.2
Avalanche,999,850,1498.2,12,0.235,0.0,True,811.2
NormalizedAvalanche,999,850,1460.54,12,0.2259,0.0,True,812.7
PPO,999,851,2917.29,16,0.2477,0.0,True,809.1
MinimumOnly,999,851,2981.95,16,0.2505,0.0,True,808.7
Snowball,999,851,3395.91,17,0.265,0.0,True,806.3
Avalanche,999,851,2889.52,16,0.2542,0.0,True,808.1
NormalizedAvalanche,999,851,2937.86,15,0.262,0.0,True,806.8
PPO,999,852,1749.67,12,0.2447,0.0,True,809.6
MinimumOnly,999,852,1889.18,12,0.2482,0.0,True,809.1
Snowball,999,852,2098.84,13,0.2539,0.0,True,808.1
Avalanche,999,852,1781.71,13,0.2331,0.0,True,811.5
NormalizedAvalanche,999,852,1784.66,12,0.2434,0.0,True,809.8
PPO,999,853,1096.9,9,0.1872,0.0,True,819.1
MinimumOnly,999,853,1108.49,9,0.1813,0.0,True,820.1
Snowball,999,853,1257.32,10,0.1995,0.0,True,817.1
Avalanche,999,853,1257.32,10,0.1995,0.0,True,817.1
NormalizedAvalanche,999,853,1094.08,9,0.1766,0.0,True,820.9
PPO,999,854,707.72,8,0.1994,0.0,True,817.1
MinimumOnly,999,854,701.26,8,0.204,0.0,True,816.3
Snowball,999,854,794.44,8,0.2456,0.0,True,809.5
Avalanche,999,854,794.44,8,0.2456,0.0,True,809.5
NormalizedAvalanche,999,854,711.12,8,0.1945,0.0,True,817.9
PPO,999,855,4195.69,17,0.2593,0.0,True,807.2
MinimumOnly,999,855,4335.18,17,0.2613,0.0,True,806.9
Snowball,999,855,4581.75,18,0.2639,0.0,True,806.5
Avalanche,999,855,4217.83,17,0.266,0.0,True,806.1
NormalizedAvalanche,999,855,4307.98,17,0.2593,0.0,True,807.2
PPO,999,856,4566.19,21,0.2567,0.0,True,807.6
MinimumOnly,999,856,5132.43,21,0.2589,0.0,True,807.3
Snowball,999,856,5803.21,22,0.2657,0.0,True,806.2
Avalanche,999,856,4552.02,21,0.263,0.0,True,806.6
NormalizedAvalanche,999,856,4763.76,20,0.2671,0.0,True,805.9
PPO,999,857,2717.5,16,0.1719,0.0,True,821.6
MinimumOnly,999,857,3200.14,16,0.1801,0.0,True,820.3
Snowball,999,857,3602.3,17,0.1879,0.0,True,819.0
Avalanche,999,857,2649.54,15,0.1823,0.0,True,819.9
NormalizedAvalanche,999,857,2885.79,15,0.1835,0.0,True,819.7
PPO,999,858,1973.35,12,0.2664,0.0,True,806.0
MinimumOnly,999,858,2220.88,13,0.2635,0.0,True,806.5
Snowball,999,858,2567.87,14,0.2856,0.0,True,802.9
Avalanche,999,858,2001.04,13,0.2582,0.0,True,807.4
NormalizedAvalanche,999,858,1989.82,12,0.2664,0.0,True,806.0
PPO,999,859,15675.59,37,0.2038,0.0,True,816.4
MinimumOnly,999,859,15546.93,36,0.2084,0.0,True,815.6
Snowball,999,859,15723.95,37,0.2053,0.0,True,816.1
Avalanche,999,859,15244.38,36,0.2072,0.0,True,815.8
NormalizedAvalanche,999,859,15573.63,36,0.2083,0.0,True,815.6
PPO,999,860,8937.19,43,0.2811,0.0,True,803.6
MinimumOnly,999,860,9235.7,43,0.2832,0.0,True,803.3
Snowball,999,860,10077.74,45,0.2814,0.0,True,803.6
Avalanche,999,860,8565.89,43,0.2829,0.0,True,803.3
NormalizedAvalanche,999,860,8941.28,43,0.2814,0.0,True,803.6
PPO,999,861,8260.11,33,0.2866,0.0,True,802.7
MinimumOnly,999,861,8939.51,33,0.2886,0.0,True,802.4
Snowball,999,861,8603.08,33,0.291,0.0,True,802.0
Avalanche,999,861,8154.67,33,0.2901,0.0,True,802.1
NormalizedAvalanche,999,861,9041.96,33,0.2886,0.0,True,802.4
PPO,999,862,4666.73,17,0.1714,0.0,True,821.7
MinimumOnly,999,862,4970.1,17,0.171,0.0,True,821.8
Snowball,999,862,5576.74,18,0.1793,0.0,True,820.4
Avalanche,999,862,4589.4,17,0.1696,0.0,True,822.0
NormalizedAvalanche,999,862,4744.17,17,0.169,0.0,True,822.1
PPO,999,863,4139.62,18,0.303,0.0,True,800.0
MinimumOnly,999,863,4270.05,18,0.3027,0.0,True,800.0
Snowball,999,863,4234.66,18,0.3131,0.0,True,798.3
Avalanche,999,863,4234.66,18,0.3131,0.0,True,798.3
NormalizedAvalanche,999,863,4309.24,18,0.2991,0.0,True,800.6
PPO,999,864,1576.16,16,0.2727,0.0,True,805.0
MinimumOnly,999,864,1588.16,15,0.277,0.0,True,804.3
Snowball,999,864,1629.78,16,0.2776,0.0,True,804.2
Avalanche,999,864,1600.5,16,0.2771,0.0,True,804.3
NormalizedAvalanche,999,864,1628.01,15,0.2755,0.0,True,804.5
PPO,999,865,713.43,6,0.1653,0.0,True,822.7
MinimumOnly,999,865,680.21,6,0.1531,0.0,True,824.7
Snowball,999,865,839.09,7,0.1808,0.0,True,820.2
Avalanche,999,865,835.93,7,0.1843,0.0,True,819.6
NormalizedAvalanche,999,865,692.44,6,0.1476,0.0,True,825.6
PPO,999,866,3702.58,20,0.1955,0.0,True,817.7
MinimumOnly,999,866,4037.01,21,0.1867,0.0,True,819.2
Snowball,999,866,3867.18,20,0.1981,0.0,True,817.3
Avalanche,999,866,3737.61,21,0.197,0.0,True,817.5
NormalizedAvalanche,999,866,3792.33,20,0.1928,0.0,True,818.2
PPO,999,867,3455.69,13,0.1841,0.0,True,819.6
MinimumOnly,999,867,3928.91,13,0.1815,0.0,True,820.1
Snowball,999,867,4647.28,13,0.193,0.0,True,818.2
Avalanche,999,867,3475.62,13,0.1858,0.0,True,819.3
NormalizedAvalanche,999,867,3673.22,13,0.1802,0.0,True,820.3
PPO,999,868,2501.2,13,0.2741,0.0,True,804.8
MinimumOnly,999,868,2475.52,13,0.2696,0.0,True,805.5
Snowball,999,868,2816.31,15,0.2714,0.0,True,805.2
Avalanche,999,868,2545.1,14,0.2724,0.0,True,805.0
NormalizedAvalanche,999,868,2386.88,13,0.2612,0.0,True,806.9
PPO,999,869,2429.56,13,0.2374,0.0,True,810.8
MinimumOnly,999,869,2478.68,14,0.2192,0.0,True,813.8
Snowball,999,869,2425.71,13,0.2348,0.0,True,811.3
Avalanche,999,869,2387.41,13,0.2344,0.0,True,811.3
NormalizedAvalanche,999,869,2462.69,13,0.2273,0.0,True,812.5
PPO,999,870,12191.68,38,0.334,0.0,True,794.9
MinimumOnly,999,870,13076.63,38,0.3381,0.0,True,794.2
Snowball,999,870,13904.05,39,0.3403,0.0,True,793.8
Avalanche,999,870,12103.16,38,0.3348,0.0,True,794.8
NormalizedAvalanche,999,870,12803.77,38,0.3353,0.0,True,794.7
PPO,999,871,416.28,5,0.2196,0.0,True,813.8
MinimumOnly,999,871,418.59,5,0.2148,0.0,True,814.6
Snowball,999,871,483.11,5,0.2754,0.0,True,804.6
Avalanche,999,871,453.79,5,0.2542,0.0,True,808.1
NormalizedAvalanche,999,871,398.16,5,0.1956,0.0,True,817.7
PPO,999,872,5630.46,20,0.2336,0.0,True,811.5
MinimumOnly,999,872,6411.67,21,0.228,0.0,True,812.4
Snowball,999,872,6900.19,21,0.2325,0.0,True,811.6
Avalanche,999,872,5696.47,21,0.2301,0.0,True,812.0
NormalizedAvalanche,999,872,6434.03,21,0.2269,0.0,True,812.6
PPO,999,873,5103.17,24,0.2047,0.0,True,816.2
MinimumOnly,999,873,5015.33,24,0.199,0.0,True,817.2
Snowball,999,873,5087.11,24,0.2032,0.0,True,816.5
Avalanche,999,873,4944.31,23,0.207,0.0,True,815.8
NormalizedAvalanche,999,873,5025.4,23,0.2051,0.0,True,816.2
PPO,999,874,762.36,6,0.1811,0.0,True,820.1
MinimumOnly,999,874,735.43,5,0.2106,0.0,True,815.2
Snowball,999,874,858.82,6,0.2298,0.0,True,812.1
Avalanche,999,874,858.82,6,0.2298,0.0,True,812.1
NormalizedAvalanche,999,874,731.96,5,0.2082,0.0,True,815.6
PPO,999,875,6302.17,28,0.2163,0.0,True,814.3
MinimumOnly,999,875,6411.77,28,0.2179,0.0,True,814.1
Snowball,999,875,6280.65,28,0.2183,0.0,True,814.0
Avalanche,999,875,5942.05,27,0.2218,0.0,True,813.4
NormalizedAvalanche,999,875,6344.79,28,0.2155,0.0,True,814.4
PPO,999,876,2450.24,14,0.1954,0.0,True,817.8
MinimumOnly,999,876,2472.99,14,0.1952,0.0,True,817.8
Snowball,999,876,2493.07,15,0.195,0.0,True,817.8
Avalanche,999,876,2493.07,15,0.195,0.0,True,817.8
NormalizedAvalanche,999,876,2510.0,14,0.1952,0.0,True,817.8
PPO,999,877,9423.04,41,0.2016,0.0,True,816.7
MinimumOnly,999,877,9722.67,41,0.2034,0.0,True,816.4
Snowball,999,877,9220.38,41,0.2042,0.0,True,816.3
Avalanche,999,877,9220.38,41,0.2042,0.0,True,816.3
NormalizedAvalanche,999,877,9622.65,41,0.2019,0.0,True,816.7
PPO,999,878,532.6,5,0.1414,0.0,True,826.7
MinimumOnly,999,878,525.54,6,0.1162,0.0,True,830.8
Snowball,999,878,653.8,6,0.1725,0.0,True,821.5
Avalanche,999,878,653.8,6,0.1725,0.0,True,821.5
NormalizedAvalanche,999,878,512.01,5,0.1328,0.0,True,828.1
PPO,999,879,1044.82,10,0.2446,0.0,True,809.6
MinimumOnly,999,879,1120.33,11,0.232,0.0,True,811.7
Snowball,999,879,1229.65,11,0.2572,0.0,True,807.6
Avalanche,999,879,1094.97,12,0.2182,0.0,True,814.0
NormalizedAvalanche,999,879,1055.4,10,0.2426,0.0,True,810.0
PPO,999,880,1625.14,9,0.2924,0.0,True,801.7
MinimumOnly,999,880,1702.96,9,0.2858,0.0,True,802.8
Snowball,999,880,1755.25,9,0.3115,0.0,True,798.6
Avalanche,999,880,1513.26,9,0.2683,0.0,True,805.7
NormalizedAvalanche,999,880,1603.98,9,0.2682,0.0,True,805.7
PPO,999,881,1662.84,9,0.2418,0.0,True,810.1
MinimumOnly,999,881,1543.63,8,0.247,0.0,True,809.2
Snowball,999,881,1756.25,9,0.2691,0.0,True,805.6
Avalanche,999,881,1756.25,9,0.2691,0.0,True,805.6
NormalizedAvalanche,999,881,1533.87,8,0.2444,0.0,True,809.7
PPO,999,882,8131.3,25,0.2931,0.0,True,801.6
MinimumOnly,999,882,9143.83,25,0.2938,0.0,True,801.5
Snowball,999,882,10657.12,27,0.2944,0.0,True,801.4
Avalanche,999,882,7877.5,25,0.287,0.0,True,802.6
NormalizedAvalanche,999,882,8320.66,24,0.2998,0.0,True,800.5
PPO,999,883,2646.03,14,0.2264,0.0,True,812.6
MinimumOnly,999,883,2685.0,13,0.2412,0.0,True,810.2
Snowball,999,883,3036.36,14,0.2518,0.0,True,808.5
Avalanche,999,883,2811.52,14,0.2506,0.0,True,808.6
NormalizedAvalanche,999,883,2649.62,13,0.2399,0.0,True,810.4
PPO,999,884,1601.24,10,0.1569,0.0,True,824.1
MinimumOnly,999,884,1732.12,10,0.1559,0.0,True,824.3
Snowball,999,884,1698.99,10,0.1643,0.0,True,822.9
Avalanche,999,884,1652.1,10,0.1653,0.0,True,822.7
NormalizedAvalanche,999,884,1698.55,10,0.1518,0.0,True,825.0
PPO,999,885,6220.17,31,0.223,0.0,True,813.2
MinimumOnly,999,885,7374.15,32,0.2222,0.0,True,813.3
Snowball,999,885,8296.73,34,0.2212,0.0,True,813.5
Avalanche,999,885,6221.45,31,0.2232,0.0,True,813.2
NormalizedAvalanche,999,885,6669.37,31,0.2233,0.0,True,813.2
PPO,999,886,433.06,6,0.1935,0.0,True,818.1
MinimumOnly,999,886,407.2,6,0.1663,0.0,True,822.6
Snowball,999,886,433.06,6,0.1935,0.0,True,818.1
Avalanche,999,886,433.06,6,0.1935,0.0,True,818.1
NormalizedAvalanche,999,886,407.44,6,0.1572,0.0,True,824.1
PPO,999,887,5122.25,28,0.2534,0.0,True,808.2
MinimumOnly,999,887,5456.73,29,0.2479,0.0,True,809.1
Snowball,999,887,5090.32,28,0.2537,0.0,True,808.1
Avalanche,999,887,5090.32,28,0.2537,0.0,True,808.1
NormalizedAvalanche,999,887,5465.25,29,0.2459,0.0,True,809.4
PPO,999,888,1743.4,12,0.1717,0.0,True,821.7
MinimumOnly,999,888,1879.82,11,0.1862,0.0,True,819.3
Snowball,999,888,2010.42,12,0.1883,0.0,True,818.9
Avalanche,999,888,1845.31,12,0.1876,0.0,True,819.0
NormalizedAvalanche,999,888,1953.2,11,0.1833,0.0,True,819.8
PPO,999,889,6808.01,27,0.2348,0.0,True,811.3
MinimumOnly,999,889,7409.36,27,0.2377,0.0,True,810.8
Snowball,999,889,8006.97,28,0.2393,0.0,True,810.5
Avalanche,999,889,6782.84,27,0.2369,0.0,True,810.9
NormalizedAvalanche,999,889,7206.43,27,0.2347,0.0,True,811.3
PPO,999,890,2065.13,10,0.1771,0.0,True,820.8
MinimumOnly,999,890,2015.21,10,0.1782,0.0,True,820.6
Snowball,999,890,2253.51,10,0.2086,0.0,True,815.6
Avalanche,999,890,2150.02,10,0.2005,0.0,True,816.9
NormalizedAvalanche,999,890,1985.14,9,0.1886,0.0,True,818.9
PPO,999,891,2796.16,16,0.1854,0.0,True,819.4
MinimumOnly,999,891,3183.16,16,0.188,0.0,True,819.0
Snowball,999,891,3116.14,17,0.1899,0.0,True,818.7
Avalanche,999,891,2921.57,17,0.1864,0.0,True,819.2
NormalizedAvalanche,999,891,3088.54,16,0.1858,0.0,True,819.4
PPO,999,892,1979.06,10,0.1539,0.0,True,824.6
MinimumOnly,999,892,2119.81,10,0.1576,0.0,True,824.0
Snowball,999,892,2402.26,10,0.1778,0.0,True,820.7
Avalanche,999,892,2026.56,10,0.1614,0.0,True,823.4
NormalizedAvalanche,999,892,2044.69,10,0.1533,0.0,True,824.7
PPO,999,893,18474.76,56,0.2718,0.0,True,805.2
MinimumOnly,999,893,19373.41,56,0.2755,0.0,True,804.5
Snowball,999,893,20314.36,58,0.2719,0.0,True,805.1
Avalanche,999,893,18497.64,56,0.2738,0.0,True,804.8
NormalizedAvalanche,999,893,19428.03,56,0.276,0.0,True,804.5
PPO,999,894,2661.99,13,0.2089,0.0,True,815.5
MinimumOnly,999,894,2565.53,12,0.2088,0.0,True,815.5
Snowball,999,894,2612.31,13,0.2089,0.0,True,815.5
Avalanche,999,894,2612.31,13,0.2089,0.0,True,815.5
NormalizedAvalanche,999,894,2529.35,12,0.2036,0.0,True,816.4
PPO,999,895,6410.2,29,0.334,0.0,True,794.9
MinimumOnly,999,895,6726.44,29,0.3399,0.0,True,793.9
Snowball,999,895,6869.74,29,0.3414,0.0,True,793.7
Avalanche,999,895,6446.76,30,0.3299,0.0,True,795.6
NormalizedAvalanche,999,895,6581.69,29,0.3353,0.0,True,794.7
PPO,999,896,1882.07,11,0.2107,0.0,True,815.2
MinimumOnly,999,896,2021.97,11,0.2133,0.0,True,814.8
Snowball,999,896,1899.89,11,0.2177,0.0,True,814.1
Avalanche,999,896,1899.89,11,0.2177,0.0,True,814.1
NormalizedAvalanche,999,896,2074.11,11,0.2105,0.0,True,815.3
PPO,999,897,20273.12,60,0.2506,11761.07,False,737.6
MinimumOnly,999,897,20472.31,60,0.251,11960.26,False,736.4
Snowball,999,897,20487.66,60,0.2511,12135.71,False,735.3
Avalanche,999,897,20251.68,60,0.2506,11739.63,False,737.8
NormalizedAvalanche,999,897,20455.03,60,0.251,11942.99,False,736.5
PPO,999,898,7228.52,30,0.2107,0.0,True,815.2
MinimumOnly,999,898,7310.4,30,0.2106,0.0,True,815.3
Snowball,999,898,7050.62,29,0.216,0.0,True,814.4
Avalanche,999,898,7050.62,29,0.216,0.0,True,814.4
NormalizedAvalanche,999,898,7191.3,29,0.2161,0.0,True,814.3
PPO,999,899,5147.59,18,0.2574,0.0,True,807.5
MinimumOnly,999,899,5413.22,18,0.2532,0.0,True,808.2
Snowball,999,899,5887.99,19,0.2518,0.0,True,808.5
Avalanche,999,899,5194.38,18,0.2628,0.0,True,806.6
NormalizedAvalanche,999,899,5321.41,18,0.2523,0.0,True,808.4
PPO,999,900,2403.69,12,0.1904,0.0,True,818.6
MinimumOnly,999,900,2757.03,13,0.1798,0.0,True,820.3
Snowball,999,900,3150.39,13,0.1949,0.0,True,817.8
Avalanche,999,900,2399.8,13,0.1819,0.0,True,820.0
NormalizedAvalanche,999,900,2486.25,12,0.1901,0.0,True,818.6
PPO,999,901,2819.35,14,0.1767,0.0,True,820.8
MinimumOnly,999,901,3361.44,14,0.1732,0.0,True,821.4
Snowball,999,901,3897.12,14,0.1851,0.0,True,819.5
