strategy,seed,episode,total_interest,months,avg_utilization,final_debt,all_paid,credit_proxy_score
PPO,4242,832,3961.73,29,0.2278,0.0,True,812.4
MinimumOnly,4242,832,4193.58,30,0.2211,0.0,True,813.5
Snowball,4242,832,3820.38,30,0.2249,0.0,True,812.9
Avalanche,4242,832,3820.38,30,0.2249,0.0,True,812.9
NormalizedAvalanche,4242,832,4033.23,29,0.2268,0.0,True,812.6
PPO,4242,833,1033.39,12,0.162,0.0,True,823.3
MinimumOnly,4242,833,1061.59,12,0.1651,0.0,True,822.8
Snowball,4242,833,1162.04,13,0.1691,0.0,True,822.1
Avalanche,4242,833,1066.55,13,0.1673,0.0,True,822.4
NormalizedAvalanche,4242,833,1030.62,12,0.1603,0.0,True,823.5
PPO,4242,834,1675.06,21,0.2629,0.0,True,806.6
MinimumOnly,4242,834,1689.89,20,0.2779,0.0,True,804.1
Snowball,4242,834,1699.97,20,0.2801,0.0,True,803.8
Avalanche,4242,834,1664.19,21,0.2705,0.0,True,805.4
NormalizedAvalanche,4242,834,1663.19,20,0.2733,0.0,True,804.9
PPO,4242,835,2091.06,22,0.2284,0.0,True,812.3
MinimumOnly,4242,835,2112.64,22,0.224,0.0,True,813.0
Snowball,4242,835,2158.11,23,0.2297,0.0,True,812.1
Avalanche,4242,835,2158.11,23,0.2297,0.0,True,812.1
NormalizedAvalanche,4242,835,2139.59,21,0.2341,0.0,True,811.4
PPO,4242,836,9075.01,55,0.2326,0.0,True,811.6
MinimumOnly,4242,836,9359.78,55,0.2336,0.0,True,811.5
Snowball,4242,836,8453.39,55,0.2302,0.0,True,812.0
Avalanche,4242,836,8453.39,55,0.2302,0.0,True,812.0
NormalizedAvalanche,4242,836,9678.45,55,0.2353,0.0,True,811.2
PPO,4242,837,1237.02,29,0.2455,0.0,True,809.5
MinimumOnly,4242,837,1247.72,29,0.2471,0.0,True,809.2
Snowball,4242,837,1275.59,29,0.254,0.0,True,808.1
Avalanche,4242,837,1275.59,29,0.254,0.0,True,808.1
NormalizedAvalanche,4242,837,1262.0,29,0.2454,0.0,True,809.5
PPO,4242,838,1721.33,16,0.1936,0.0,True,818.1
MinimumOnly,4242,838,1781.91,16,0.1908,0.0,True,818.5
Snowball,4242,838,1713.08,16,0.194,0.0,True,818.0
Avalanche,4242,838,1713.08,16,0.194,0.0,True,818.0
NormalizedAvalanche,4242,838,1805.97,16,0.1878,0.0,True,819.0
PPO,4242,839,2877.04,23,0.2027,0.0,True,816.6
MinimumOnly,4242,839,2819.26,23,0.2025,0.0,True,816.6
Snowball,4242,839,2683.17,23,0.2053,0.0,True,816.1
Avalanche,4242,839,2683.17,23,0.2053,0.0,True,816.1
NormalizedAvalanche,4242,839,2870.55,23,0.2021,0.0,True,816.7
PPO,4242,840,1853.24,17,0.2086,0.0,True,815.6
MinimumOnly,4242,840,1860.56,16,0.2218,0.0,True,813.4
Snowball,4242,840,2001.67,18,0.221,0.0,True,813.5
Avalanche,4242,840,1883.12,18,0.2141,0.0,True,814.7
NormalizedAvalanche,4242,840,1874.74,16,0.2203,0.0,True,813.6
PPO,4242,841,821.34,9,0.2387,0.0,True,810.6
MinimumOnly,4242,841,892.89,10,0.2325,0.0,True,811.6
Snowball,4242,841,918.55,9,0.2662,0.0,True,806.1
Avalanche,4242,841,797.69,10,0.2177,0.0,True,814.1
NormalizedAvalanche,4242,841,792.27,9,0.2295,0.0,True,812.1
PPO,4242,842,7368.75,44,0.2046,0.0,True,816.2
MinimumOnly,4242,842,7808.41,44,0.2068,0.0,True,815.9
Snowball,4242,842,7491.68,44,0.2063,0.0,True,816.0
Avalanche,4242,842,7315.66,44,0.2059,0.0,True,816.0
NormalizedAvalanche,4242,842,7980.9,44,0.2076,0.0,True,815.7
PPO,4242,843,11956.62,60,0.2867,7087.09,False,755.3
MinimumOnly,4242,843,11974.62,60,0.2868,7105.08,False,755.2
Snowball,4242,843,12465.09,60,0.2891,7718.62,False,750.7
Avalanche,4242,843,11437.53,60,0.2852,6750.07,False,757.8
NormalizedAvalanche,4242,843,12189.1,60,0.288,7319.56,False,753.6
PPO,4242,844,1775.89,14,0.2421,0.0,True,810.0
MinimumOnly,4242,844,1662.35,14,0.2403,0.0,True,810.4
Snowball,4242,844,1606.31,13,0.2624,0.0,True,806.7
Avalanche,4242,844,1673.55,14,0.2665,0.0,True,806.0
NormalizedAvalanche,4242,844,1739.4,13,0.2565,0.0,True,807.7
PPO,4242,845,1568.4,21,0.2016,0.0,True,816.7
MinimumOnly,4242,845,1593.26,21,0.2084,0.0,True,815.6
Snowball,4242,845,1649.19,22,0.2067,0.0,True,815.9
Avalanche,4242,845,1566.53,22,0.1976,0.0,True,817.4
NormalizedAvalanche,4242,845,1561.25,21,0.1989,0.0,True,817.2
PPO,4242,846,11322.27,60,0.3983,8047.24,False,723.7
MinimumOnly,4242,846,11219.53,60,0.3979,7944.5,False,724.6
Snowball,4242,846,11036.99,60,0.3974,7875.4,False,725.2
Avalanche,4242,846,11036.99,60,0.3974,7875.4,False,725.2
NormalizedAvalanche,4242,846,11353.85,60,0.3985,8078.81,False,723.4
PPO,4242,847,15568.42,60,0.3875,18962.86,False,680.8
MinimumOnly,4242,847,15568.43,60,0.3875,18962.87,False,680.8
Snowball,4242,847,15568.44,60,0.3875,18962.88,False,680.8
Avalanche,4242,847,15568.41,60,0.3875,18962.85,False,680.8
NormalizedAvalanche,4242,847,15568.43,60,0.3875,18962.87,False,680.8
PPO,4242,848,3248.4,28,0.2229,0.0,True,813.2
MinimumOnly,4242,848,3380.77,27,0.2345,0.0,True,811.3
Snowball,4242,848,3570.95,28,0.2378,0.0,True,810.8
Avalanche,4242,848,3145.45,28,0.2219,0.0,True,813.4
NormalizedAvalanche,4242,848,3251.6,27,0.2306,0.0,True,811.9
PPO,4242,849,3277.07,22,0.2401,0.0,True,810.4
MinimumOnly,4242,849,3242.37,21,0.2495,0.0,True,808.8
Snowball,4242,849,3400.65,22,0.2497,0.0,True,808.8
Avalanche,4242,849,3080.7,22,0.2423,0.0,True,810.0
NormalizedAvalanche,4242,849,3157.64,21,0.2482,0.0,True,809.1
PPO,4242,850,2811.1,27,0.1997,0.0,True,817.0
MinimumOnly,4242,850,2773.71,26,0.2064,0.0,True,815.9
Snowball,4242,850,2857.17,27,0.2043,0.0,True,816.3
Avalanche,4242,850,2792.96,27,0.2039,0.0,True,816.4
NormalizedAvalanche,4242,850,2756.35,26,0.2054,0.0,True,816.1
PPO,4242,851,1625.08,19,0.1658,0.0,True,822.6
MinimumOnly,4242,851,1602.0,18,0.1741,0.0,True,821.3
Snowball,4242,851,1690.62,19,0.1767,0.0,True,820.8
Avalanche,4242,851,1552.0,19,0.1726,0.0,True,821.5
NormalizedAvalanche,4242,851,1584.64,18,0.1727,0.0,True,821.5
PPO,4242,852,1413.78,18,0.2598,0.0,True,807.1
MinimumOnly,4242,852,1554.62,18,0.2636,0.0,True,806.5
Snowball,4242,852,1802.04,19,0.2768,0.0,True,804.3
Avalanche,4242,852,1369.03,19,0.2582,0.0,True,807.4
NormalizedAvalanche,4242,852,1392.92,18,0.2589,0.0,True,807.3
PPO,4242,853,4248.48,30,0.2471,0.0,True,809.2
MinimumOnly,4242,853,4269.39,30,0.2493,0.0,True,808.9
Snowball,4242,853,4566.67,31,0.2521,0.0,True,808.4
Avalanche,4242,853,4166.09,30,0.2525,0.0,True,808.3
NormalizedAvalanche,4242,853,4273.62,30,0.2466,0.0,True,809.3
PPO,4242,854,1250.79,20,0.1916,0.0,True,818.4
MinimumOnly,4242,854,1290.42,20,0.1946,0.0,True,817.9
Snowball,4242,854,1317.17,20,0.202,0.0,True,816.7
Avalanche,4242,854,1291.8,20,0.1996,0.0,True,817.1
NormalizedAvalanche,4242,854,1276.8,20,0.1909,0.0,True,818.5
PPO,4242,855,5573.09,31,0.2407,0.0,True,810.3
MinimumOnly,4242,855,5610.71,31,0.24,0.0,True,810.4
Snowball,4242,855,5432.9,31,0.243,0.0,True,809.9
Avalanche,4242,855,5415.78,31,0.2438,0.0,True,809.8
NormalizedAvalanche,4242,855,5740.86,30,0.2478,0.0,True,809.1
PPO,4242,856,6402.41,48,0.2504,0.0,True,808.7
MinimumOnly,4242,856,6401.51,48,0.2508,0.0,True,808.6
Snowball,4242,856,6502.46,49,0.2496,0.0,True,808.8
Avalanche,4242,856,6357.42,48,0.252,0.0,True,808.4
NormalizedAvalanche,4242,856,6379.26,48,0.2495,0.0,True,808.8
PPO,4242,857,1664.27,19,0.2094,0.0,True,815.4
MinimumOnly,4242,857,1691.93,19,0.2136,0.0,True,814.8
Snowball,4242,857,1809.23,20,0.216,0.0,True,814.4
Avalanche,4242,857,1666.56,19,0.2145,0.0,True,814.6
NormalizedAvalanche,4242,857,1644.96,19,0.2073,0.0,True,815.8
PPO,4242,858,718.75,14,0.2473,0.0,True,809.2
MinimumOnly,4242,858,709.94,14,0.2452,0.0,True,809.5
Snowball,4242,858,788.94,15,0.2615,0.0,True,806.9
Avalanche,4242,858,788.94,15,0.2615,0.0,True,806.9
NormalizedAvalanche,4242,858,703.89,13,0.2614,0.0,True,806.9
PPO,4242,859,113.96,4,0.2082,0.0,True,815.6
MinimumOnly,4242,859,119.66,4,0.2103,0.0,True,815.3
Snowball,4242,859,162.61,5,0.2698,0.0,True,805.5
Avalanche,4242,859,133.45,5,0.2244,0.0,True,813.0
NormalizedAvalanche,4242,859,118.18,4,0.1873,0.0,True,819.1
PPO,4242,860,509.03,9,0.1674,0.0,True,822.4
MinimumOnly,4242,860,516.68,9,0.1687,0.0,True,822.2
Snowball,4242,860,560.98,9,0.1868,0.0,True,819.2
Avalanche,4242,860,500.34,9,0.165,0.0,True,822.8
NormalizedAvalanche,4242,860,483.22,8,0.1738,0.0,True,821.3
PPO,4242,861,3052.35,25,0.3025,0.0,True,800.1
MinimumOnly,4242,861,2875.17,25,0.3002,0.0,True,800.5
Snowball,4242,861,2742.27,25,0.3049,0.0,True,799.7
Avalanche,4242,861,2742.27,25,0.3049,0.0,True,799.7
NormalizedAvalanche,4242,861,2994.52,25,0.3005,0.0,True,800.4
PPO,4242,862,5376.93,43,0.3215,0.0,True,796.9
MinimumOnly,4242,862,5970.2,44,0.3177,0.0,True,797.6
Snowball,4242,862,6494.31,45,0.3203,0.0,True,797.1
Avalanche,4242,862,5201.15,43,0.3194,0.0,True,797.3
NormalizedAvalanche,4242,862,5723.65,43,0.3223,0.0,True,796.8
PPO,4242,863,343.56,10,0.1846,0.0,True,819.5
MinimumOnly,4242,863,351.6,10,0.1865,0.0,True,819.2
Snowball,4242,863,400.07,10,0.2207,0.0,True,813.6
Avalanche,4242,863,340.54,9,0.2036,0.0,True,816.4
NormalizedAvalanche,4242,863,334.89,9,0.1969,0.0,True,817.5
PPO,4242,864,1479.59,12,0.2777,0.0,True,804.2
MinimumOnly,4242,864,1679.32,13,0.2692,0.0,True,805.6
Snowball,4242,864,1948.11,14,0.2915,0.0,True,801.9
Avalanche,4242,864,1510.5,13,0.2697,0.0,True,805.5
NormalizedAvalanche,4242,864,1536.18,12,0.2783,0.0,True,804.1
PPO,4242,865,528.07,10,0.198,0.0,True,817.3
MinimumOnly,4242,865,506.72,9,0.2013,0.0,True,816.8
Snowball,4242,865,499.27,9,0.2063,0.0,True,816.0
Avalanche,4242,865,499.27,9,0.2063,0.0,True,816.0
NormalizedAvalanche,4242,865,500.39,9,0.1947,0.0,True,817.9
PPO,4242,866,3020.87,34,0.2001,0.0,True,817.0
MinimumOnly,4242,866,3174.2,35,0.1968,0.0,True,817.5
Snowball,4242,866,2964.25,34,0.2045,0.0,True,816.3
Avalanche,4242,866,2964.25,34,0.2045,0.0,True,816.3
NormalizedAvalanche,4242,866,3166.35,34,0.2008,0.0,True,816.9
PPO,4242,867,3598.13,21,0.2132,0.0,True,814.8
MinimumOnly,4242,867,3771.18,21,0.2133,0.0,True,814.8
Snowball,4242,867,3862.39,21,0.2183,0.0,True,814.0
Avalanche,4242,867,3651.59,22,0.2115,0.0,True,815.1
NormalizedAvalanche,4242,867,3615.78,20,0.2204,0.0,True,813.6
PPO,4242,868,1578.36,20,0.2147,0.0,True,814.6
MinimumOnly,4242,868,1596.81,20,0.2131,0.0,True,814.8
Snowball,4242,868,1602.16,20,0.2185,0.0,True,813.9
Avalanche,4242,868,1644.07,21,0.2159,0.0,True,814.4
NormalizedAvalanche,4242,868,1574.98,19,0.2213,0.0,True,813.5
PPO,4242,869,747.85,13,0.1436,0.0,True,826.3
MinimumOnly,4242,869,805.62,12,0.168,0.0,True,822.3
Snowball,4242,869,810.81,12,0.1688,0.0,True,822.1
Avalanche,4242,869,730.48,13,0.146,0.0,True,825.9
NormalizedAvalanche,4242,869,746.2,12,0.1546,0.0,True,824.5
PPO,4242,870,3348.64,22,0.2099,0.0,True,815.4
MinimumOnly,4242,870,3345.8,22,0.2109,0.0,True,815.2
Snowball,4242,870,3286.59,22,0.21,0.0,True,815.3
Avalanche,4242,870,3286.59,22,0.21,0.0,True,815.3
NormalizedAvalanche,4242,870,3370.39,22,0.2093,0.0,True,815.5
PPO,4242,871,8481.0,60,0.2823,3782.5,False,770.8
MinimumOnly,4242,871,8723.44,60,0.2842,4062.74,False,768.0
Snowball,4242,871,8868.49,60,0.2851,4200.54,False,766.7
Avalanche,4242,871,8477.42,60,0.2824,3847.32,False,770.2
NormalizedAvalanche,4242,871,8624.74,60,0.2831,3913.49,False,769.5
PPO,4242,872,4411.76,38,0.2966,0.0,True,801.1
MinimumOnly,4242,872,4426.54,38,0.2991,0.0,True,800.7
Snowball,4242,872,4407.18,38,0.2983,0.0,True,800.8
Avalanche,4242,872,4399.0,38,0.2983,0.0,True,800.8
NormalizedAvalanche,4242,872,4451.02,38,0.2971,0.0,True,801.0
PPO,4242,873,2752.68,19,0.3156,0.0,True,797.9
MinimumOnly,4242,873,2711.55,19,0.3157,0.0,True,797.9
Snowball,4242,873,2695.25,19,0.3189,0.0,True,797.4
Avalanche,4242,873,2695.25,19,0.3189,0.0,True,797.4
NormalizedAvalanche,4242,873,2725.3,19,0.3136,0.0,True,798.3
PPO,4242,874,4568.5,40,0.235,0.0,True,811.2
MinimumOnly,4242,874,4778.44,40,0.2378,0.0,True,810.8
Snowball,4242,874,4812.41,40,0.2381,0.0,True,810.7
Avalanche,4242,874,4330.32,40,0.2342,0.0,True,811.3
NormalizedAvalanche,4242,874,4779.5,40,0.2361,0.0,True,811.0
PPO,4242,875,6056.67,42,0.2379,0.0,True,810.7
MinimumOnly,4242,875,6124.34,41,0.243,0.0,True,809.9
Snowball,4242,875,6596.85,42,0.2409,0.0,True,810.2
Avalanche,4242,875,5451.54,41,0.2433,0.0,True,809.8
NormalizedAvalanche,4242,875,5961.59,41,0.242,0.0,True,810.1
PPO,4242,876,2523.83,26,0.2517,0.0,True,808.5
MinimumOnly,4242,876,2551.58,26,0.254,0.0,True,808.1
Snowball,4242,876,2608.84,27,0.251,0.0,True,808.6
Avalanche,4242,876,2564.18,27,0.252,0.0,True,808.4
NormalizedAvalanche,4242,876,2520.54,26,0.2514,0.0,True,808.5
PPO,4242,877,3029.31,28,0.2166,0.0,True,814.3
MinimumOnly,4242,877,3066.95,27,0.2252,0.0,True,812.8
Snowball,4242,877,3206.43,28,0.2268,0.0,True,812.6
Avalanche,4242,877,2921.82,28,0.2222,0.0,True,813.3
NormalizedAvalanche,4242,877,3082.92,27,0.2247,0.0,True,812.9
PPO,4242,878,3842.55,38,0.2088,0.0,True,815.5
MinimumOnly,4242,878,4020.81,37,0.2157,0.0,True,814.4
Snowball,4242,878,4186.78,37,0.2186,0.0,True,813.9
Avalanche,4242,878,3752.26,37,0.2147,0.0,True,814.6
NormalizedAvalanche,4242,878,3999.26,37,0.2148,0.0,True,814.6
PPO,4242,879,1350.66,15,0.2027,0.0,True,816.6
MinimumOnly,4242,879,1424.42,15,0.2096,0.0,True,815.4
Snowball,4242,879,1593.15,16,0.2223,0.0,True,813.3
Avalanche,4242,879,1330.62,15,0.2041,0.0,True,816.3
NormalizedAvalanche,4242,879,1353.73,15,0.2021,0.0,True,816.6
PPO,4242,880,4992.82,37,0.2469,0.0,True,809.3
MinimumOnly,4242,880,5075.23,37,0.2478,0.0,True,809.1
Snowball,4242,880,4986.03,37,0.2503,0.0,True,808.7
Avalanche,4242,880,4911.15,37,0.2493,0.0,True,808.9
NormalizedAvalanche,4242,880,5013.69,37,0.2462,0.0,True,809.4
PPO,4242,881,3480.12,39,0.227,0.0,True,812.5
MinimumOnly,4242,881,3600.61,39,0.2289,0.0,True,812.2
Snowball,4242,881,3798.95,40,0.23,0.0,True,812.1
Avalanche,4242,881,3407.08,39,0.2288,0.0,True,812.2
NormalizedAvalanche,4242,881,3559.23,39,0.2281,0.0,True,812.4
PPO,4242,882,692.6,12,0.2169,0.0,True,814.2
MinimumOnly,4242,882,660.73,12,0.2123,0.0,True,815.0
Snowball,4242,882,728.55,13,0.2238,0.0,True,813.1
Avalanche,4242,882,717.33,13,0.2237,0.0,True,813.1
NormalizedAvalanche,4242,882,663.74,12,0.2064,0.0,True,815.9
PPO,4242,883,7147.48,42,0.2596,0.0,True,807.2
MinimumOnly,4242,883,7178.54,42,0.2599,0.0,True,807.1
Snowball,4242,883,7284.37,43,0.2577,0.0,True,807.5
Avalanche,4242,883,7261.7,43,0.2589,0.0,True,807.3
NormalizedAvalanche,4242,883,7173.4,42,0.2597,0.0,True,807.2
PPO,4242,884,2722.86,27,0.2937,0.0,True,801.5
MinimumOnly,4242,884,2792.64,27,0.2945,0.0,True,801.4
Snowball,4242,884,2648.68,27,0.2983,0.0,True,800.8
Avalanche,4242,884,2648.68,27,0.2983,0.0,True,800.8
NormalizedAvalanche,4242,884,2815.6,27,0.293,0.0,True,801.7
PPO,4242,885,1112.4,18,0.2512,0.0,True,808.5
MinimumOnly,4242,885,1172.04,18,0.2522,0.0,True,808.4
Snowball,4242,885,1329.36,19,0.2563,0.0,True,807.7
Avalanche,4242,885,1080.14,19,0.2468,0.0,True,809.3
NormalizedAvalanche,4242,885,1141.22,18,0.2497,0.0,True,808.8
PPO,4242,886,9139.23,59,0.2044,0.0,True,816.3
MinimumOnly,4242,886,9296.55,59,0.2046,0.0,True,816.2
Snowball,4242,886,9624.86,60,0.2057,0.0,True,816.1
Avalanche,4242,886,8818.15,58,0.207,0.0,True,815.9
NormalizedAvalanche,4242,886,9134.39,58,0.207,0.0,True,815.8
PPO,4242,887,5006.73,40,0.2295,0.0,True,812.1
MinimumOnly,4242,887,5142.14,41,0.2258,0.0,True,812.7
Snowball,4242,887,5242.11,41,0.2306,0.0,True,812.0
Avalanche,4242,887,4923.14,41,0.2253,0.0,True,812.8
NormalizedAvalanche,4242,887,5120.85,40,0.2299,0.0,True,812.1
PPO,4242,888,5855.97,37,0.2845,0.0,True,803.1
MinimumOnly,4242,888,6365.91,37,0.2862,0.0,True,802.8
Snowball,4242,888,6123.21,37,0.289,0.0,True,802.3
Avalanche,4242,888,5878.66,37,0.2863,0.0,True,802.8
NormalizedAvalanche,4242,888,6265.55,37,0.2841,0.0,True,803.1
PPO,4242,889,4064.31,37,0.218,0.0,True,814.0
MinimumOnly,4242,889,4258.53,38,0.215,0.0,True,814.5
Snowball,4242,889,4196.93,37,0.2214,0.0,True,813.5
Avalanche,4242,889,3956.18,37,0.2183,0.0,True,814.0
NormalizedAvalanche,4242,889,4185.7,37,0.219,0.0,True,813.9
PPO,4242,890,7201.59,42,0.2074,0.0,True,815.8
MinimumOnly,4242,890,7307.73,42,0.2081,0.0,True,815.7
Snowball,4242,890,7642.01,43,0.2087,0.0,True,815.6
Avalanche,4242,890,6923.12,42,0.2086,0.0,True,815.6
NormalizedAvalanche,4242,890,6986.82,41,0.2108,0.0,True,815.2
PPO,4242,891,9646.74,60,0.2561,3715.21,False,778.0
MinimumOnly,4242,891,9837.76,60,0.2564,3931.53,False,776.2
Snowball,4242,891,9905.35,60,0.2572,3961.6,False,775.8
Avalanche,4242,891,9546.21,60,0.2555,3810.97,False,777.3
NormalizedAvalanche,4242,891,9701.36,60,0.2557,3588.81,False,779.1
PPO,4242,892,1279.16,16,0.2009,0.0,True,816.8
MinimumOnly,4242,892,1326.06,16,0.2049,0.0,True,816.2
Snowball,4242,892,1467.84,17,0.2177,0.0,True,814.1
Avalanche,4242,892,1357.38,17,0.2056,0.0,True,816.1
NormalizedAvalanche,4242,892,1289.62,16,0.1994,0.0,True,817.1
PPO,4242,893,8864.01,52,0.2779,0.0,True,804.1
MinimumOnly,4242,893,9106.63,52,0.2796,0.0,True,803.9
Snowball,4242,893,9304.63,52,0.2831,0.0,True,803.3
Avalanche,4242,893,8818.97,52,0.2785,0.0,True,804.0
NormalizedAvalanche,4242,893,9061.84,51,0.2843,0.0,True,803.1
PPO,4242,894,5228.13,39,0.2649,0.0,True,806.3
MinimumOnly,4242,894,5241.76,39,0.2656,0.0,True,806.2
Snowball,4242,894,5280.26,39,0.2699,0.0,True,805.5
Avalanche,4242,894,5169.47,39,0.2696,0.0,True,805.5
NormalizedAvalanche,4242,894,5261.11,39,0.2646,0.0,True,806.3
PPO,4242,895,7076.55,38,0.2585,0.0,True,807.4
MinimumOnly,4242,895,7682.45,39,0.2527,0.0,True,808.3
Snowball,4242,895,7912.49,39,0.2568,0.0,True,807.6
Avalanche,4242,895,6999.8,38,0.2597,0.0,True,807.2
NormalizedAvalanche,4242,895,7687.75,38,0.259,0.0,True,807.3
PPO,4242,896,8440.92,44,0.2866,0.0,True,802.7
MinimumOnly,4242,896,8450.3,44,0.2867,0.0,True,802.7
Snowball,4242,896,8779.27,45,0.2893,0.0,True,802.3
Avalanche,4242,896,7848.34,44,0.284,0.0,True,803.1
NormalizedAvalanche,4242,896,8386.86,44,0.286,0.0,True,802.8
PPO,4242,897,7447.4,45,0.2406,0.0,True,810.3
MinimumOnly,4242,897,7706.73,45,0.243,0.0,True,809.9
Snowball,4242,897,7996.84,46,0.2408,0.0,True,810.3
Avalanche,4242,897,7211.33,45,0.2411,0.0,True,810.2
NormalizedAvalanche,4242,897,7523.35,45,0.2411,0.0,True,810.2
PPO,4242,898,10604.65,60,0.2478,1567.6,False,797.7
MinimumOnly,4242,898,10677.78,60,0.2478,1506.7,False,798.2
Snowball,4242,898,10800.14,60,0.2502,1942.93,False,794.6
Avalanche,4242,898,10255.76,60,0.2459,1098.01,False,801.4
NormalizedAvalanche,4242,898,10704.0,60,0.248,1367.64,False,799.1
PPO,4242,899,851.4,13,0.2053,0.0,True,816.1
MinimumOnly,4242,899,846.58,13,0.2044,0.0,True,816.3
Snowball,4242,899,852.49,13,0.2053,0.0,True,816.1
Avalanche,4242,899,844.14,14,0.1926,0.0,True,818.2
NormalizedAvalanche,4242,899,808.99,12,0.2102,0.0,True,815.3
PPO,4242,900,5714.23,34,0.2357,0.0,True,811.1
MinimumOnly,4242,900,5781.22,34,0.2367,0.0,True,810.9
Snowball,4242,900,5857.33,35,0.2358,0.0,True,811.1
Avalanche,4242,900,5857.33,35,0.2358,0.0,True,811.1
NormalizedAvalanche,4242,900,5769.45,34,0.2353,0.0,True,811.2
PPO,4242,901,1282.64,16,0.3031,0.0,True,800.0
MinimumOnly,4242,901,1250.46,16,0.2884,0.0,True,802.4
Snowball,4242,901,1274.85,16,0.3033,0.0,True,800.0
Avalanche,4242,901,1274.85,16,0.3033,0.0,True,800.0
NormalizedAvalanche,4242,901,1306.45,16,0.2793,0.0,True,803.9
PPO,4242,902,2022.82,26,0.3115,0.0,True,798.6
MinimumOnly,4242,902,2199.04,26,0.3128,0.0,True,798.4
Snowball,4242,902,2222.45,26,0.3256,0.0,True,796.3
Avalanche,4242,902,2007.97,25,0.3222,0.0,True,796.8
NormalizedAvalanche,4242,902,2185.68,25,0.3199,0.0,True,797.2
PPO,4242,903,1845.19,15,0.2495,0.0,True,808.8
MinimumOnly,4242,903,1921.04,16,0.2352,0.0,True,811.2
Snowball,4242,903,2056.88,16,0.2442,0.0,True,809.7
Avalanche,4242,903,1879.55,16,0.2483,0.0,True,809.0
NormalizedAvalanche,4242,903,1910.09,15,0.2469,0.0,True,809.3
PPO,4242,904,1803.23,19,0.1804,0.0,True,820.2
MinimumOnly,4242,904,1990.95,19,0.1829,0.0,True,819.8
Snowball,4242,904,1824.94,19,0.1854,0.0,True,819.4
Avalanche,4242,904,1824.94,19,0.1854,0.0,True,819.4
NormalizedAvalanche,4242,904,1967.89,19,0.1804,0.0,True,820.2
PPO,4242,905,3185.91,32,0.2832,0.0,True,803.3
MinimumOnly,4242,905,3247.28,32,0.2845,0.0,True,803.1
Snowball,4242,905,3405.86,33,0.2841,0.0,True,803.1
Avalanche,4242,905,3062.59,33,0.2749,0.0,True,804.6
NormalizedAvalanche,4242,905,3165.4,32,0.2824,0.0,True,803.4
PPO,4242,906,1782.27,17,0.229,0.0,True,812.2
MinimumOnly,4242,906,1858.65,17,0.2286,0.0,True,812.3
Snowball,4242,906,1798.36,17,0.2287,0.0,True,812.3
Avalanche,4242,906,1869.21,18,0.2303,0.0,True,812.0
NormalizedAvalanche,4242,906,1836.3,17,0.2241,0.0,True,813.0
PPO,4242,907,4680.02,31,0.2416,0.0,True,810.1
MinimumOnly,4242,907,4913.45,31,0.2417,0.0,True,810.1
Snowball,4242,907,5329.99,32,0.2443,0.0,True,809.7
Avalanche,4242,907,4598.19,31,0.2443,0.0,True,809.7
NormalizedAvalanche,4242,907,4711.04,31,0.24,0.0,True,810.4
PPO,4242,908,2971.35,25,0.2459,0.0,True,809.4
MinimumOnly,4242,908,3036.95,25,0.2482,0.0,True,809.0
Snowball,4242,908,3209.75,25,0.2577,0.0,True,807.5
Avalanche,4242,908,2868.54,25,0.2506,0.0,True,808.6
NormalizedAvalanche,4242,908,2903.84,24,0.2544,0.0,True,808.0
PPO,4242,909,12579.28,60,0.2518,228.64,False,807.4
MinimumOnly,4242,909,12677.22,60,0.2507,82.62,False,808.2
Snowball,4242,909,12009.37,60,0.2506,120.04,False,808.1
Avalanche,4242,909,12009.37,60,0.2506,120.04,False,808.1
NormalizedAvalanche,4242,909,12554.65,60,0.2502,0.0,True,808.7
PPO,4242,910,3140.01,25,0.1963,0.0,True,817.6
MinimumOnly,4242,910,3250.34,25,0.1953,0.0,True,817.8
Snowball,4242,910,3355.3,25,0.1998,0.0,True,817.0
Avalanche,4242,910,3169.98,25,0.2024,0.0,True,816.6
NormalizedAvalanche,4242,910,3241.72,24,0.203,0.0,True,816.5
PPO,4242,911,3508.67,20,0.2021,0.0,True,816.6
MinimumOnly,4242,911,3571.99,20,0.203,0.0,True,816.5
Snowball,4242,911,3691.4,20,0.2067,0.0,True,815.9
Avalanche,4242,911,3408.56,20,0.2019,0.0,True,816.7
NormalizedAvalanche,4242,911,3517.71,20,0.2012,0.0,True,816.8
PPO,4242,912,2602.18,33,0.2349,0.0,True,811.2
MinimumOnly,4242,912,2639.84,33,0.2361,0.0,True,811.0
Snowball,4242,912,2622.23,33,0.2368,0.0,True,810.9
Avalanche,4242,912,2473.17,33,0.2362,0.0,True,811.0
NormalizedAvalanche,4242,912,2604.21,33,0.2342,0.0,True,811.4
PPO,4242,913,1519.29,19,0.3114,0.0,True,798.6
MinimumOnly,4242,913,1572.65,19,0.3134,0.0,True,798.3
Snowball,4242,913,1626.29,19,0.324,0.0,True,796.5
Avalanche,4242,913,1497.6,19,0.3105,0.0,True,798.8
NormalizedAvalanche,4242,913,1525.83,19,0.3099,0.0,True,798.9
PPO,4242,914,574.92,11,0.2674,0.0,True,805.9
MinimumOnly,4242,914,572.25,10,0.2965,0.0,True,801.1
Snowball,4242,914,575.36,10,0.2992,0.0,True,800.6
Avalanche,4242,914,574.09,10,0.2989,0.0,True,800.7
